customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,support_calls,churn
CUST0000,Male,34,11,52.21,894.74,Month-to-month,Bank transfer,DSL,7,0
CUST0001,Female,26,56,121.26,3266.06,Two year,Credit card,No,8,0
CUST0002,Male,50,67,146.6,9365.91,Two year,Mailed check,No,1,0
CUST0003,Male,37,29,65.11,8536.67,Month-to-month,Bank transfer,Fiber optic,4,0
CUST0004,Male,30,9,72.9,9822.68,Month-to-month,Credit card,DSL,6,0
CUST0005,Female,45,67,129.05,6354.34,One year,Electronic check,No,5,0
CUST0006,Male,65,25,51.2,2625.6,Two year,Electronic check,No,5,0
CUST0007,Male,46,42,36.11,1795.59,One year,Bank transfer,DSL,6,0
CUST0008,Male,30,9,130.17,2031.76,One year,Bank transfer,Fiber optic,2,0
CUST0009,Female,63,40,21.28,394.0,One year,Electronic check,DSL,2,0
CUST0010,Male,52,25,98.66,4028.68,Month-to-month,Credit card,Fiber optic,9,0
CUST0011,Male,23,5,90.87,2075.99,One year,Credit card,DSL,8,0
CUST0012,Male,35,11,61.7,4234.22,One year,Credit card,DSL,7,1
CUST0013,Male,68,59,57.55,9362.95,Month-to-month,Bank transfer,DSL,4,0
CUST0014,Female,22,38,119.2,4419.29,Two year,Mailed check,DSL,5,1
CUST0015,Male,64,5,26.67,8804.25,Two year,Mailed check,Fiber optic,9,0
CUST0016,Female,42,48,46.97,6133.95,One year,Mailed check,Fiber optic,0,0
CUST0017,Female,19,18,113.88,2621.89,Month-to-month,Mailed check,No,9,0
CUST0018,Female,27,70,89.02,3687.38,Two year,Mailed check,DSL,0,0
CUST0019,Male,47,37,32.28,1022.41,One year,Bank transfer,Fiber optic,3,0
CUST0020,Female,67,60,134.09,3467.93,One year,Bank transfer,Fiber optic,1,0
CUST0021,Male,62,48,68.12,6839.9,Month-to-month,Mailed check,Fiber optic,6,0
CUST0022,Female,22,28,126.76,906.69,One year,Bank transfer,DSL,1,0
CUST0023,Female,50,69,121.34,2212.93,Two year,Bank transfer,No,9,0
CUST0024,Female,18,40,99.3,3938.12,Month-to-month,Mailed check,Fiber optic,1,1
CUST0025,Female,35,45,81.75,9824.09,Two year,Credit card,DSL,4,0
CUST0026,Female,49,62,147.24,7891.65,Two year,Bank transfer,Fiber optic,3,0
CUST0027,Female,64,58,34.57,7388.17,Two year,Credit card,Fiber optic,7,0
CUST0028,Female,66,67,112.9,1338.67,One year,Bank transfer,No,3,1
CUST0029,Female,28,56,40.81,7853.76,One year,Bank transfer,Fiber optic,5,1
CUST0030,Male,38,40,60.67,7895.63,Two year,Mailed check,Fiber optic,4,0
CUST0031,Male,43,40,56.67,6090.81,Two year,Bank transfer,DSL,1,1
CUST0032,Female,42,33,142.85,9905.55,Month-to-month,Electronic check,DSL,7,0
CUST0033,Female,39,6,145.59,3387.49,Month-to-month,Electronic check,No,1,0
CUST0034,Female,44,19,39.71,9424.47,One year,Mailed check,DSL,8,1
CUST0035,Male,66,40,17.97,9164.36,One year,Credit card,DSL,8,1
CUST0036,Female,30,59,112.2,312.51,Month-to-month,Credit card,No,2,0
CUST0037,Male,50,59,71.43,4611.14,Two year,Credit card,Fiber optic,3,1
CUST0038,Male,51,48,26.99,9775.62,One year,Electronic check,No,7,0
CUST0039,Male,58,41,107.31,1210.59,Two year,Credit card,DSL,8,1
CUST0040,Male,52,13,88.59,5568.29,Month-to-month,Credit card,No,2,0
CUST0041,Male,18,45,147.37,9793.78,One year,Mailed check,Fiber optic,4,0
CUST0042,Female,38,53,45.7,5643.86,One year,Credit card,No,7,0
CUST0043,Female,65,42,69.54,2060.19,Month-to-month,Electronic check,DSL,2,0
CUST0044,Female,23,63,88.24,5905.4,One year,Electronic check,DSL,6,0
CUST0045,Female,45,27,121.88,2203.52,Month-to-month,Electronic check,No,7,0
CUST0046,Female,34,38,89.09,5293.1,One year,Mailed check,Fiber optic,9,0
CUST0047,Male,22,60,97.74,925.61,Month-to-month,Mailed check,No,2,0
CUST0048,Female,48,7,45.53,6133.73,One year,Bank transfer,Fiber optic,1,0
CUST0049,Female,22,5,129.33,5264.54,Two year,Credit card,Fiber optic,9,0
CUST0050,Male,55,45,72.87,7453.58,Two year,Mailed check,No,6,0
CUST0051,Female,20,58,34.03,6380.86,Two year,Electronic check,Fiber optic,8,1
CUST0052,Male,40,31,104.67,5586.14,One year,Electronic check,DSL,0,1
CUST0053,Female,54,23,44.17,6959.83,One year,Mailed check,No,2,1
CUST0054,Male,54,42,28.17,1610.63,Two year,Mailed check,Fiber optic,4,0
CUST0055,Female,27,10,131.37,6034.52,Two year,Mailed check,DSL,2,1
CUST0056,Female,27,32,77.12,1886.68,Month-to-month,Bank transfer,No,0,0
CUST0057,Male,36,53,116.15,9270.12,Month-to-month,Electronic check,DSL,6,0
CUST0058,Male,34,30,54.23,869.67,Month-to-month,Bank transfer,DSL,6,0
CUST0059,Male,38,39,121.24,4417.67,Two year,Bank transfer,DSL,9,1
CUST0060,Male,31,31,30.11,7018.82,Two year,Credit card,Fiber optic,7,0
CUST0061,Male,26,2,63.06,4688.62,Two year,Electronic check,No,4,0
CUST0062,Male,63,12,147.04,1102.53,Month-to-month,Electronic check,No,9,0
CUST0063,Male,18,39,122.19,5623.11,One year,Mailed check,Fiber optic,4,1
CUST0064,Male,68,66,82.13,6487.99,Two year,Mailed check,No,4,0
CUST0065,Female,62,13,60.87,7097.16,One year,Credit card,DSL,0,0
CUST0066,Female,30,46,132.74,3857.95,One year,Bank transfer,No,9,0
CUST0067,Male,21,27,88.55,5723.87,One year,Mailed check,Fiber optic,4,0
CUST0068,Female,18,17,117.39,4616.73,Month-to-month,Mailed check,DSL,5,0
CUST0069,Female,66,60,116.8,6786.15,One year,Electronic check,Fiber optic,0,0
CUST0070,Female,57,64,17.42,5918.86,Two year,Electronic check,DSL,6,1
CUST0071,Female,49,35,32.04,5352.41,Month-to-month,Mailed check,DSL,0,0
CUST0072,Male,51,70,104.05,2645.34,Two year,Electronic check,No,1,0
CUST0073,Female,45,30,36.82,219.78,Two year,Credit card,DSL,1,0
CUST0074,Male,48,71,49.49,1906.0,Month-to-month,Mailed check,Fiber optic,4,0
CUST0075,Female,25,63,142.8,1347.25,Two year,Electronic check,No,9,0
CUST0076,Female,56,28,90.62,4601.03,Two year,Credit card,Fiber optic,6,0
CUST0077,Female,43,60,116.35,6200.13,Month-to-month,Electronic check,DSL,0,0
CUST0078,Male,51,37,90.33,2288.23,Two year,Electronic check,Fiber optic,9,1
CUST0079,Female,20,22,89.59,9402.76,One year,Electronic check,Fiber optic,0,0
CUST0080,Male,67,68,27.71,265.48,Two year,Mailed check,DSL,0,0
CUST0081,Female,29,20,61.39,7768.55,One year,Bank transfer,No,5,1
CUST0082,Male,18,68,53.13,6327.01,Two year,Electronic check,Fiber optic,1,0
CUST0083,Female,61,64,67.75,3860.84,Month-to-month,Credit card,DSL,0,1
CUST0084,Male,22,17,122.78,694.79,Month-to-month,Mailed check,No,5,0
CUST0085,Male,47,12,65.21,6349.37,Two year,Mailed check,No,1,0
CUST0086,Female,47,22,75.98,3979.01,Month-to-month,Credit card,No,5,1
CUST0087,Male,34,17,68.65,9375.42,Two year,Electronic check,Fiber optic,9,0
CUST0088,Female,65,10,27.61,5511.5,Month-to-month,Bank transfer,Fiber optic,7,0
CUST0089,Female,64,65,74.54,9408.58,One year,Electronic check,Fiber optic,1,1
CUST0090,Female,40,22,41.41,2360.74,Two year,Credit card,No,8,0
CUST0091,Female,32,50,40.21,7312.11,One year,Mailed check,Fiber optic,7,0
CUST0092,Female,54,14,27.69,6249.04,One year,Bank transfer,DSL,9,0
CUST0093,Female,38,64,63.15,7446.2,Two year,Mailed check,Fiber optic,0,1
CUST0094,Female,31,47,117.26,2303.75,One year,Credit card,Fiber optic,6,1
CUST0095,Female,19,29,52.32,6716.95,Two year,Electronic check,No,9,0
CUST0096,Female,28,36,57.17,5080.8,One year,Bank transfer,Fiber optic,5,0
CUST0097,Female,68,52,101.76,7479.68,Two year,Mailed check,DSL,5,1
CUST0098,Female,56,7,41.44,3405.04,Two year,Mailed check,No,5,0
CUST0099,Male,55,29,136.09,8922.56,Month-to-month,Mailed check,DSL,5,0
CUST0100,Male,51,11,85.23,1026.15,Two year,Electronic check,No,9,0
CUST0101,Female,55,33,75.43,8110.46,Two year,Bank transfer,No,6,1
CUST0102,Female,67,6,90.31,8640.93,One year,Electronic check,Fiber optic,2,1
CUST0103,Female,51,32,37.41,8209.07,Two year,Electronic check,DSL,5,0
CUST0104,Female,35,51,97.82,5224.72,Month-to-month,Electronic check,No,2,0
CUST0105,Female,47,58,64.02,4496.17,One year,Credit card,Fiber optic,6,0
CUST0106,Female,32,26,136.12,9963.37,One year,Credit card,No,6,0
CUST0107,Female,44,46,37.8,2445.89,Month-to-month,Credit card,No,7,0
CUST0108,Female,68,29,83.45,5559.38,One year,Bank transfer,No,1,1
CUST0109,Male,51,4,95.75,6772.62,One year,Electronic check,No,8,0
CUST0110,Female,69,13,19.51,7068.5,One year,Electronic check,No,4,1
CUST0111,Male,55,39,64.1,2199.44,One year,Credit card,No,8,0
CUST0112,Female,50,15,113.91,6609.14,Month-to-month,Electronic check,Fiber optic,9,0
CUST0113,Female,41,29,125.75,8220.02,Month-to-month,Electronic check,No,4,0
CUST0114,Male,32,29,57.28,690.18,One year,Mailed check,DSL,6,0
CUST0115,Female,47,32,122.81,9132.91,One year,Electronic check,Fiber optic,8,0
CUST0116,Male,59,2,145.65,489.14,Month-to-month,Mailed check,DSL,3,1
CUST0117,Female,68,47,130.68,3688.52,Month-to-month,Electronic check,No,1,1
CUST0118,Female,34,22,30.88,354.97,Month-to-month,Bank transfer,DSL,8,0
CUST0119,Male,22,27,114.86,956.02,One year,Credit card,No,1,0
CUST0120,Female,46,67,58.16,9129.45,One year,Mailed check,No,2,1
CUST0121,Male,21,56,148.44,3677.64,Two year,Credit card,Fiber optic,9,0
CUST0122,Female,27,21,80.52,4362.76,Month-to-month,Mailed check,Fiber optic,1,0
CUST0123,Male,34,47,31.53,2310.37,One year,Mailed check,No,2,0
CUST0124,Male,27,59,112.9,6051.54,Month-to-month,Mailed check,Fiber optic,5,1
CUST0125,Female,34,6,58.61,6029.07,One year,Bank transfer,DSL,2,0
CUST0126,Female,37,19,149.61,3847.56,Month-to-month,Electronic check,Fiber optic,9,0
CUST0127,Male,41,57,147.27,3463.74,One year,Mailed check,Fiber optic,7,1
CUST0128,Female,22,69,103.58,8872.65,Two year,Bank transfer,DSL,5,0
CUST0129,Female,51,3,32.53,3956.19,Two year,Mailed check,Fiber optic,6,0
CUST0130,Female,23,1,107.73,5036.31,Month-to-month,Electronic check,No,0,0
CUST0131,Male,19,58,27.56,2976.39,One year,Mailed check,DSL,2,1
CUST0132,Male,30,38,18.96,7910.34,One year,Bank transfer,No,2,0
CUST0133,Male,60,15,126.1,4094.99,Month-to-month,Electronic check,DSL,1,1
CUST0134,Male,60,34,43.32,5233.39,One year,Bank transfer,No,6,0
CUST0135,Male,65,61,66.17,2682.9,Month-to-month,Electronic check,No,8,0
CUST0136,Male,28,35,146.42,9879.06,One year,Electronic check,Fiber optic,3,1
CUST0137,Male,68,64,60.47,3056.66,Month-to-month,Credit card,No,4,0
CUST0138,Male,64,25,55.03,7753.28,One year,Credit card,Fiber optic,2,0
CUST0139,Male,40,24,138.96,4389.46,Month-to-month,Credit card,DSL,8,0
CUST0140,Female,33,12,29.95,2220.93,One year,Electronic check,No,3,0
CUST0141,Male,48,18,117.54,8037.24,Two year,Mailed check,No,4,0
CUST0142,Female,28,15,148.39,3469.35,One year,Bank transfer,DSL,0,0
CUST0143,Female,33,27,136.67,8678.89,Month-to-month,Bank transfer,DSL,1,0
CUST0144,Female,25,60,102.98,9169.52,Two year,Bank transfer,No,8,1
CUST0145,Male,21,46,57.4,8626.27,One year,Credit card,DSL,1,0
CUST0146,Male,57,17,49.33,543.08,Two year,Electronic check,Fiber optic,4,1
CUST0147,Male,21,53,125.6,7916.26,One year,Credit card,DSL,7,0
CUST0148,Male,42,8,133.78,4231.13,Two year,Mailed check,DSL,2,0
CUST0149,Female,20,27,85.93,8762.48,Month-to-month,Electronic check,No,5,0
CUST0150,Male,49,46,47.99,6451.95,One year,Bank transfer,Fiber optic,3,0
CUST0151,Male,20,50,30.25,8369.7,One year,Credit card,DSL,6,0
CUST0152,Male,44,71,26.77,5094.43,Month-to-month,Credit card,Fiber optic,9,1
CUST0153,Male,46,3,112.08,5443.25,Two year,Mailed check,Fiber optic,2,1
CUST0154,Male,49,64,71.72,1615.0,Month-to-month,Mailed check,Fiber optic,5,1
CUST0155,Female,67,44,137.22,7883.08,Month-to-month,Credit card,No,9,0
CUST0156,Male,68,53,114.86,4310.02,Two year,Mailed check,DSL,8,1
CUST0157,Female,36,24,40.82,5100.79,Month-to-month,Bank transfer,No,9,0
CUST0158,Male,38,60,97.86,7893.96,One year,Mailed check,DSL,0,0
CUST0159,Female,22,3,73.79,6068.68,One year,Mailed check,DSL,2,1
CUST0160,Male,35,20,92.93,2170.77,One year,Credit card,No,1,0
CUST0161,Male,45,46,114.64,5984.28,Month-to-month,Credit card,Fiber optic,7,0
CUST0162,Female,59,15,123.84,4194.8,One year,Electronic check,Fiber optic,6,0
CUST0163,Female,39,25,128.9,4801.35,One year,Electronic check,DSL,1,0
CUST0164,Female,38,71,49.29,477.45,One year,Credit card,No,5,1
CUST0165,Male,23,17,19.2,2258.29,One year,Mailed check,Fiber optic,2,0
CUST0166,Female,18,9,114.8,2954.17,One year,Mailed check,Fiber optic,7,1
CUST0167,Male,22,38,29.36,7187.01,One year,Electronic check,DSL,9,0
CUST0168,Male,58,48,57.51,312.63,Month-to-month,Electronic check,DSL,2,0
CUST0169,Female,29,60,15.52,4206.02,One year,Electronic check,No,9,0
CUST0170,Female,43,63,107.03,9255.46,One year,Bank transfer,DSL,8,0
CUST0171,Male,63,2,37.56,1296.43,Two year,Bank transfer,Fiber optic,0,0
CUST0172,Male,51,11,103.46,5260.96,Month-to-month,Electronic check,Fiber optic,4,0
CUST0173,Female,66,64,148.89,7907.92,Month-to-month,Mailed check,Fiber optic,2,1
CUST0174,Female,31,21,24.81,9436.81,Month-to-month,Electronic check,Fiber optic,5,1
CUST0175,Female,43,18,25.41,7518.41,Month-to-month,Bank transfer,No,9,1
CUST0176,Male,62,64,60.95,7261.54,One year,Mailed check,No,1,1
CUST0177,Male,44,38,131.96,8299.58,One year,Bank transfer,DSL,8,0
CUST0178,Male,26,32,44.1,4572.77,Two year,Mailed check,DSL,5,1
CUST0179,Male,43,11,63.65,8097.28,Two year,Bank transfer,DSL,6,0
CUST0180,Male,64,45,24.25,278.05,Month-to-month,Mailed check,No,4,0
CUST0181,Male,39,33,118.03,9260.7,Two year,Mailed check,Fiber optic,8,0
CUST0182,Female,64,41,70.12,4544.4,Two year,Mailed check,DSL,0,0
CUST0183,Male,47,8,117.5,5623.13,Month-to-month,Mailed check,Fiber optic,4,0
CUST0184,Male,60,11,136.99,2697.85,Month-to-month,Credit card,DSL,9,1
CUST0185,Male,65,51,46.42,7476.8,Two year,Bank transfer,DSL,5,0
CUST0186,Female,34,41,124.0,951.03,One year,Bank transfer,DSL,6,0
CUST0187,Male,43,17,22.98,8751.83,Two year,Credit card,DSL,3,0
CUST0188,Male,53,46,136.34,8315.54,Two year,Mailed check,DSL,0,0
CUST0189,Female,18,32,102.85,2317.39,One year,Mailed check,Fiber optic,7,0
CUST0190,Male,25,54,133.02,8131.38,One year,Bank transfer,DSL,9,0
CUST0191,Male,66,20,15.03,7906.31,Month-to-month,Credit card,Fiber optic,3,0
CUST0192,Male,52,33,37.83,6395.72,Month-to-month,Mailed check,No,2,0
CUST0193,Male,69,40,67.62,3860.5,Two year,Mailed check,DSL,6,1
CUST0194,Male,32,32,66.23,2860.69,One year,Mailed check,Fiber optic,1,1
CUST0195,Female,64,2,45.61,2471.48,Month-to-month,Electronic check,No,7,0
CUST0196,Female,39,33,66.52,3322.37,Two year,Credit card,No,5,0
CUST0197,Female,31,30,32.39,9054.87,One year,Mailed check,No,6,0
CUST0198,Male,43,33,70.72,960.88,Two year,Electronic check,Fiber optic,4,1
CUST0199,Male,45,26,123.32,8322.94,Month-to-month,Credit card,DSL,8,0
CUST0200,Male,40,22,79.67,3619.12,Month-to-month,Mailed check,DSL,4,0
CUST0201,Female,31,66,17.43,5311.67,One year,Bank transfer,Fiber optic,4,1
CUST0202,Male,41,38,71.89,7985.96,Two year,Electronic check,DSL,2,0
CUST0203,Male,19,46,18.67,8866.89,One year,Electronic check,Fiber optic,0,0
CUST0204,Female,62,15,145.44,3578.86,Month-to-month,Mailed check,DSL,1,0
CUST0205,Male,43,44,32.21,4726.07,Month-to-month,Mailed check,No,7,1
CUST0206,Female,31,49,110.54,4262.26,Two year,Electronic check,DSL,0,1
CUST0207,Female,68,61,146.32,329.86,Two year,Bank transfer,Fiber optic,6,0
CUST0208,Female,24,67,126.52,3100.24,Two year,Bank transfer,Fiber optic,4,0
CUST0209,Male,20,6,109.41,4700.05,One year,Credit card,No,2,0
CUST0210,Male,64,9,128.33,4228.72,Two year,Mailed check,Fiber optic,6,1
CUST0211,Male,40,6,147.54,7274.91,Two year,Bank transfer,DSL,8,1
CUST0212,Male,63,32,98.88,3971.08,Month-to-month,Credit card,DSL,1,0
CUST0213,Male,60,41,90.49,4995.89,Month-to-month,Bank transfer,No,7,1
CUST0214,Male,64,8,99.81,4410.16,Two year,Mailed check,Fiber optic,8,0
CUST0215,Male,62,50,86.91,7458.14,Two year,Credit card,No,2,0
CUST0216,Female,35,62,100.74,8657.13,Month-to-month,Credit card,DSL,1,0
CUST0217,Male,55,62,75.73,5412.51,Two year,Credit card,No,6,0
CUST0218,Female,52,7,44.49,7936.44,One year,Bank transfer,Fiber optic,4,1
CUST0219,Male,68,4,31.23,3108.51,One year,Mailed check,No,4,0
CUST0220,Male,32,6,24.23,5505.42,One year,Credit card,Fiber optic,9,0
CUST0221,Male,42,58,50.55,3583.25,Two year,Electronic check,Fiber optic,4,1
CUST0222,Female,54,22,21.23,4259.17,Month-to-month,Mailed check,DSL,3,1
CUST0223,Female,45,26,91.57,7377.66,Two year,Electronic check,DSL,4,0
CUST0224,Female,27,3,53.32,8840.29,Two year,Electronic check,DSL,3,0
CUST0225,Female,56,41,126.31,1390.65,Month-to-month,Credit card,Fiber optic,5,0
CUST0226,Male,34,60,25.02,6419.46,Month-to-month,Credit card,No,3,0
CUST0227,Female,56,14,45.56,5905.01,Month-to-month,Bank transfer,Fiber optic,1,1
CUST0228,Male,39,12,113.58,1360.47,One year,Bank transfer,DSL,8,1
CUST0229,Male,43,12,95.84,2276.56,Two year,Bank transfer,DSL,1,0
CUST0230,Female,61,13,23.71,3247.82,Month-to-month,Mailed check,No,8,0
CUST0231,Female,42,25,133.43,1835.92,Two year,Bank transfer,DSL,9,0
CUST0232,Female,34,45,133.43,2588.55,One year,Electronic check,DSL,5,1
CUST0233,Female,30,19,59.61,2822.49,One year,Bank transfer,DSL,8,0
CUST0234,Female,37,55,60.95,3489.6,Month-to-month,Credit card,No,8,0
CUST0235,Female,42,45,148.52,7544.03,Month-to-month,Bank transfer,Fiber optic,2,0
CUST0236,Female,21,8,99.53,5804.74,Two year,Mailed check,DSL,0,0
CUST0237,Female,27,53,86.73,9865.22,Month-to-month,Mailed check,No,0,0
CUST0238,Male,20,55,128.15,4264.41,Two year,Electronic check,DSL,2,0
CUST0239,Female,58,32,53.51,7587.88,Month-to-month,Mailed check,No,4,1
CUST0240,Female,62,51,72.94,8740.39,Two year,Bank transfer,DSL,2,1
CUST0241,Male,35,44,51.15,6853.99,Two year,Credit card,No,8,1
CUST0242,Female,64,70,121.54,4236.27,Two year,Mailed check,DSL,8,0
CUST0243,Male,53,18,92.4,7585.23,Two year,Electronic check,Fiber optic,2,0
CUST0244,Male,64,22,103.94,2195.94,One year,Bank transfer,DSL,2,0
CUST0245,Female,39,37,49.06,3410.01,Two year,Electronic check,No,4,0
CUST0246,Male,51,56,44.73,5557.52,Month-to-month,Mailed check,DSL,1,1
CUST0247,Male,64,59,80.93,5839.01,One year,Mailed check,Fiber optic,5,0
CUST0248,Male,25,3,114.57,416.99,One year,Electronic check,DSL,6,0
