customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,support_calls,churn
CUST0249,Male,57,28,85.91,9462.12,Two year,Bank transfer,No,8,1
CUST0250,Female,66,35,19.41,7026.95,One year,Mailed check,No,5,1
CUST0251,Male,61,61,132.25,5057.9,Two year,Credit card,Fiber optic,2,0
CUST0252,Female,36,54,23.73,9344.65,Month-to-month,Mailed check,No,4,0
CUST0253,Male,59,63,144.04,4503.14,Two year,Bank transfer,DSL,3,0
CUST0254,Male,58,7,18.39,9808.27,One year,Mailed check,DSL,4,0
CUST0255,Male,54,49,108.75,5220.39,Month-to-month,Electronic check,DSL,7,0
CUST0256,Male,23,31,26.1,1320.0,Two year,Mailed check,No,7,0
CUST0257,Female,69,58,137.94,7695.05,Month-to-month,Mailed check,DSL,5,1
CUST0258,Female,43,61,77.7,6853.2,Month-to-month,Bank transfer,DSL,0,0
CUST0259,Male,51,24,33.57,7775.27,One year,Electronic check,DSL,7,0
CUST0260,Male,62,20,61.01,9524.13,Month-to-month,Bank transfer,Fiber optic,7,0
CUST0261,Female,23,37,37.25,7809.6,One year,Mailed check,No,1,0
CUST0262,Male,54,4,38.03,6191.1,Month-to-month,Credit card,No,3,1
CUST0263,Male,50,20,142.99,8601.63,Two year,Mailed check,No,1,0
CUST0264,Male,39,60,75.11,6797.82,Month-to-month,Bank transfer,Fiber optic,3,0
CUST0265,Female,38,24,121.49,4199.57,Two year,Credit card,No,9,0
CUST0266,Female,23,50,101.35,8879.07,Two year,Bank transfer,Fiber optic,6,1
CUST0267,Female,23,49,106.32,2374.62,Month-to-month,Bank transfer,Fiber optic,8,0
CUST0268,Male,65,51,32.78,7203.48,Two year,Electronic check,No,7,1
CUST0269,Male,21,36,46.61,8839.32,Month-to-month,Credit card,DSL,8,0
CUST0270,Female,47,66,121.21,7366.9,Month-to-month,Mailed check,DSL,7,0
CUST0271,Female,28,34,146.05,7033.3,Two year,Bank transfer,No,1,0
CUST0272,Female,47,36,50.46,7575.86,Two year,Mailed check,No,6,1
CUST0273,Female,48,6,51.66,4757.54,One year,Electronic check,Fiber optic,1,1
CUST0274,Male,41,39,78.84,8766.87,Two year,Electronic check,No,1,0
CUST0275,Female,26,42,147.82,2193.68,One year,Credit card,Fiber optic,3,0
CUST0276,Male,20,58,51.31,1448.39,Two year,Electronic check,No,0,0
CUST0277,Female,68,12,69.94,2997.99,Month-to-month,Electronic check,DSL,4,0
CUST0278,Male,48,3,135.35,5409.46,Two year,Mailed check,DSL,5,0
CUST0279,Female,57,18,15.39,5203.51,Month-to-month,Electronic check,No,8,1
CUST0280,Female,54,40,20.37,8241.87,Month-to-month,Electronic check,Fiber optic,9,1
CUST0281,Female,53,21,96.55,4164.77,Month-to-month,Bank transfer,DSL,7,0
CUST0282,Female,41,15,137.5,4946.58,One year,Electronic check,Fiber optic,1,0
CUST0283,Male,48,26,47.25,331.0,Two year,Bank transfer,No,0,1
CUST0284,Female,23,8,78.4,4215.44,Month-to-month,Electronic check,No,1,1
CUST0285,Male,19,42,75.81,6548.19,Month-to-month,Electronic check,DSL,6,0
CUST0286,Male,37,44,78.85,351.98,One year,Credit card,No,3,0
CUST0287,Male,45,14,99.04,2952.64,Two year,Credit card,DSL,9,0
CUST0288,Male,28,2,78.42,2237.97,Two year,Bank transfer,Fiber optic,4,0
CUST0289,Female,21,37,75.41,611.46,One year,Electronic check,DSL,6,0
CUST0290,Male,32,69,79.03,4896.75,One year,Mailed check,DSL,2,0
CUST0291,Male,23,38,94.77,1980.89,Two year,Credit card,Fiber optic,9,0
CUST0292,Male,66,41,87.5,7482.2,One year,Mailed check,DSL,1,0
CUST0293,Female,47,62,130.31,8509.69,Two year,Credit card,DSL,6,0
CUST0294,Female,55,60,21.68,5546.73,Two year,Credit card,No,4,0
CUST0295,Female,68,14,127.5,9820.73,Month-to-month,Electronic check,Fiber optic,0,1
CUST0296,Female,19,2,128.93,4614.69,Month-to-month,Credit card,DSL,0,1
CUST0297,Male,32,70,53.46,5231.01,Two year,Mailed check,Fiber optic,8,0
CUST0298,Male,28,17,77.49,9894.33,Two year,Credit card,Fiber optic,4,0
CUST0299,Female,25,28,74.2,2469.17,Two year,Bank transfer,DSL,0,1
CUST0300,Male,43,66,44.5,9436.95,Two year,Electronic check,No,6,0
CUST0301,Male,68,35,68.57,619.81,Two year,Electronic check,Fiber optic,8,0
CUST0302,Male,62,5,20.99,4574.59,Two year,Bank transfer,DSL,0,0
CUST0303,Female,61,65,52.51,886.03,One year,Bank transfer,Fiber optic,9,0
CUST0304,Female,22,40,125.25,7346.5,Two year,Bank transfer,No,3,0
CUST0305,Male,23,56,53.42,6162.41,One year,Credit card,No,2,1
CUST0306,Female,43,36,125.46,7125.02,One year,Electronic check,No,4,0
CUST0307,Female,21,45,86.77,3869.91,Two year,Bank transfer,DSL,6,0
CUST0308,Female,36,23,133.78,3820.92,Two year,Credit card,DSL,7,1
CUST0309,Female,37,47,92.6,644.13,One year,Bank transfer,No,1,0
CUST0310,Female,50,31,19.01,3629.46,One year,Mailed check,DSL,6,0
CUST0311,Male,37,11,106.18,9307.03,Two year,Mailed check,No,0,0
CUST0312,Female,66,10,21.06,3916.42,Two year,Electronic check,DSL,6,0
CUST0313,Male,29,67,75.83,8347.4,One year,Credit card,No,7,0
CUST0314,Male,64,14,140.47,8454.79,One year,Mailed check,Fiber optic,1,0
CUST0315,Female,18,10,37.3,3857.76,One year,Mailed check,No,8,0
CUST0316,Male,43,1,67.63,6393.49,Month-to-month,Credit card,No,0,0
CUST0317,Male,31,5,113.53,1134.64,One year,Bank transfer,DSL,5,0
CUST0318,Male,55,20,134.1,1216.05,Month-to-month,Credit card,DSL,0,0
CUST0319,Female,54,8,105.58,676.85,Two year,Bank transfer,DSL,2,0
CUST0320,Female,28,43,49.85,5893.95,Two year,Mailed check,DSL,5,0
CUST0321,Male,53,1,106.07,4375.5,One year,Mailed check,DSL,2,0
CUST0322,Female,30,57,55.06,5570.72,Two year,Mailed check,DSL,7,1
CUST0323,Female,60,64,111.99,5306.52,Two year,Electronic check,Fiber optic,4,0
CUST0324,Female,20,28,143.79,3631.99,Two year,Electronic check,No,1,0
CUST0325,Female,50,37,112.39,6839.24,Two year,Electronic check,No,3,1
CUST0326,Male,23,47,131.49,7633.32,Month-to-month,Credit card,No,8,0
CUST0327,Male,67,37,15.28,343.36,Month-to-month,Mailed check,Fiber optic,3,0
CUST0328,Female,27,49,111.87,2230.97,One year,Mailed check,No,9,1
CUST0329,Female,22,44,126.99,7189.71,One year,Credit card,Fiber optic,9,1
CUST0330,Male,40,56,20.48,3988.88,One year,Electronic check,Fiber optic,7,0
CUST0331,Male,27,28,132.67,6692.34,Two year,Credit card,Fiber optic,4,0
CUST0332,Female,61,6,49.65,3600.23,Two year,Electronic check,No,9,0
CUST0333,Male,19,61,104.81,4029.4,Month-to-month,Mailed check,Fiber optic,0,1
CUST0334,Female,30,20,123.05,1755.05,Month-to-month,Bank transfer,No,6,0
CUST0335,Female,57,2,104.46,2730.66,One year,Electronic check,No,2,0
CUST0336,Male,19,37,27.46,6133.04,Month-to-month,Mailed check,DSL,9,1
CUST0337,Male,37,20,95.5,4445.0,Month-to-month,Mailed check,DSL,7,0
CUST0338,Female,18,26,89.19,7788.17,Month-to-month,Bank transfer,Fiber optic,2,1
CUST0339,Female,54,29,136.54,8555.33,Month-to-month,Mailed check,Fiber optic,0,0
CUST0340,Male,26,1,69.57,5508.13,Month-to-month,Mailed check,No,4,0
CUST0341,Female,34,35,58.35,7631.02,One year,Electronic check,Fiber optic,1,0
CUST0342,Male,26,70,116.23,3207.66,One year,Electronic check,Fiber optic,3,1
CUST0343,Female,28,59,70.71,4266.72,Month-to-month,Bank transfer,No,0,0
CUST0344,Male,32,69,102.22,7185.22,One year,Bank transfer,Fiber optic,8,0
CUST0345,Male,41,33,102.27,3984.88,Two year,Mailed check,Fiber optic,5,0
CUST0346,Male,55,51,134.89,5967.35,Month-to-month,Electronic check,No,7,0
CUST0347,Female,52,12,95.82,2016.65,Two year,Bank transfer,No,3,1
CUST0348,Female,47,20,82.79,6077.76,One year,Bank transfer,DSL,8,0
CUST0349,Male,48,53,33.75,8642.83,One year,Credit card,No,1,0
CUST0350,Female,66,43,30.62,8712.67,Two year,Bank transfer,DSL,8,1
CUST0351,Male,22,50,35.83,7298.58,One year,Mailed check,Fiber optic,4,0
CUST0352,Male,61,29,38.2,7508.38,Month-to-month,Electronic check,No,5,0
CUST0353,Female,67,57,101.11,5667.69,Two year,Bank transfer,No,2,0
CUST0354,Female,31,39,115.03,5929.75,Month-to-month,Credit card,No,3,1
CUST0355,Male,28,56,86.55,1509.78,Two year,Electronic check,Fiber optic,5,0
CUST0356,Female,26,43,126.92,4549.82,One year,Bank transfer,DSL,6,0
CUST0357,Female,51,50,148.82,4617.61,Two year,Credit card,Fiber optic,0,0
CUST0358,Male,29,23,125.7,9593.28,Two year,Bank transfer,Fiber optic,6,0
CUST0359,Male,52,44,108.81,4424.65,Month-to-month,Electronic check,No,0,0
CUST0360,Female,52,38,86.89,5583.56,One year,Electronic check,DSL,4,0
CUST0361,Male,18,23,75.6,5425.86,Month-to-month,Electronic check,Fiber optic,5,0
CUST0362,Male,57,45,26.39,6440.26,One year,Mailed check,No,1,0
CUST0363,Female,39,52,68.91,7532.68,Month-to-month,Bank transfer,Fiber optic,9,0
CUST0364,Male,46,50,137.87,2405.41,Two year,Mailed check,Fiber optic,8,1
CUST0365,Male,25,8,124.08,5381.5,Month-to-month,Electronic check,No,9,1
CUST0366,Female,28,1,44.17,8293.99,One year,Credit card,No,5,1
CUST0367,Female,58,8,77.99,4738.52,One year,Bank transfer,DSL,6,0
CUST0368,Male,54,29,125.26,2928.88,Two year,Mailed check,Fiber optic,9,0
CUST0369,Male,31,5,24.1,6616.15,One year,Bank transfer,No,7,0
CUST0370,Female,47,47,67.3,8272.92,Month-to-month,Credit card,No,9,1
CUST0371,Female,52,34,130.0,818.77,Two year,Mailed check,DSL,0,1
CUST0372,Female,38,65,69.53,7812.55,One year,Electronic check,DSL,7,1
CUST0373,Female,54,55,25.48,8252.15,One year,Mailed check,No,3,0
CUST0374,Male,22,43,88.24,4722.92,Month-to-month,Bank transfer,DSL,9,0
CUST0375,Female,36,30,131.34,9836.4,Month-to-month,Bank transfer,No,7,0
CUST0376,Female,31,17,94.69,7909.74,Two year,Bank transfer,Fiber optic,5,0
CUST0377,Male,43,26,45.55,7781.89,One year,Bank transfer,DSL,8,0
CUST0378,Female,21,8,66.87,7528.82,Month-to-month,Electronic check,Fiber optic,3,1
CUST0379,Male,42,47,75.77,1675.96,Two year,Mailed check,Fiber optic,1,0
CUST0380,Female,62,46,93.2,2328.86,One year,Electronic check,Fiber optic,1,0
CUST0381,Female,59,68,117.51,4747.1,One year,Electronic check,No,4,0
CUST0382,Female,42,33,28.35,2787.24,Two year,Electronic check,Fiber optic,9,1
CUST0383,Male,35,1,135.1,4269.36,Two year,Bank transfer,Fiber optic,8,0
CUST0384,Male,57,19,16.66,8906.95,Month-to-month,Bank transfer,Fiber optic,2,0
CUST0385,Female,25,31,64.96,8278.4,One year,Bank transfer,No,7,1
CUST0386,Male,56,14,18.7,6374.39,One year,Mailed check,Fiber optic,3,0
CUST0387,Male,57,53,68.05,8609.58,One year,Credit card,Fiber optic,5,0
CUST0388,Male,31,48,85.98,7880.97,Two year,Bank transfer,DSL,9,0
CUST0389,Male,49,69,84.08,4404.05,Month-to-month,Mailed check,No,5,0
CUST0390,Male,68,62,37.36,2170.44,One year,Bank transfer,Fiber optic,2,1
CUST0391,Male,55,66,102.17,5239.17,Two year,Bank transfer,DSL,4,1
CUST0392,Female,50,64,21.05,7415.04,One year,Electronic check,No,2,0
CUST0393,Female,40,70,117.86,4476.91,Month-to-month,Electronic check,No,0,0
CUST0394,Male,32,63,142.8,6734.36,One year,Electronic check,No,6,0
CUST0395,Female,50,33,60.87,1124.41,Month-to-month,Mailed check,No,3,0
CUST0396,Female,42,41,84.83,7530.45,Month-to-month,Credit card,No,6,0
CUST0397,Female,34,48,66.15,8164.59,One year,Credit card,No,2,0
CUST0398,Female,50,13,15.91,7127.01,One year,Mailed check,Fiber optic,4,0
CUST0399,Male,64,31,67.09,9679.18,Month-to-month,Bank transfer,Fiber optic,4,1
CUST0400,Female,19,68,121.88,8301.19,Two year,Mailed check,Fiber optic,1,0
CUST0401,Female,31,4,95.46,9050.32,Month-to-month,Bank transfer,Fiber optic,9,0
CUST0402,Male,57,19,28.67,9349.0,One year,Mailed check,DSL,1,0
CUST0403,Male,57,70,129.36,8053.21,One year,Mailed check,Fiber optic,3,1
CUST0404,Female,68,13,86.7,6807.74,Two year,Mailed check,No,3,0
CUST0405,Female,56,23,128.63,256.04,Month-to-month,Credit card,Fiber optic,3,0
CUST0406,Female,68,1,93.33,4765.09,Month-to-month,Electronic check,Fiber optic,5,0
CUST0407,Female,23,54,90.56,5797.39,Month-to-month,Mailed check,No,1,1
CUST0408,Female,23,71,29.21,3179.5,One year,Credit card,Fiber optic,5,0
CUST0409,Female,20,15,37.59,3317.42,Month-to-month,Electronic check,Fiber optic,6,1
CUST0410,Male,24,65,146.22,9619.36,Two year,Electronic check,Fiber optic,9,1
CUST0411,Female,68,71,45.85,8938.77,One year,Mailed check,DSL,2,1
CUST0412,Female,25,15,146.96,8521.95,One year,Bank transfer,Fiber optic,7,0
CUST0413,Male,59,21,86.81,4178.92,Month-to-month,Bank transfer,No,1,0
CUST0414,Male,69,19,33.33,334.25,Two year,Bank transfer,No,7,0
CUST0415,Male,32,60,28.41,986.18,One year,Mailed check,Fiber optic,4,1
CUST0416,Male,64,33,43.2,3259.52,One year,Bank transfer,Fiber optic,1,0
CUST0417,Female,46,49,139.96,354.28,Month-to-month,Credit card,Fiber optic,6,0
CUST0418,Female,50,35,70.91,368.07,Month-to-month,Credit card,No,1,0
CUST0419,Female,69,44,68.38,9182.71,Two year,Credit card,No,5,0
CUST0420,Female,47,11,57.28,7120.35,Month-to-month,Credit card,DSL,9,0
CUST0421,Female,56,66,34.85,3227.77,Two year,Electronic check,DSL,2,0
CUST0422,Female,44,46,80.86,1499.92,One year,Credit card,DSL,8,0
CUST0423,Male,53,9,32.56,5214.03,Two year,Bank transfer,No,2,1
CUST0424,Female,46,3,127.79,252.39,Two year,Mailed check,DSL,2,0
CUST0425,Male,55,26,65.0,9396.45,Two year,Bank transfer,Fiber optic,4,0
CUST0426,Male,50,48,65.6,4265.19,One year,Credit card,Fiber optic,6,0
CUST0427,Female,54,66,78.99,4142.88,Month-to-month,Electronic check,No,7,0
CUST0428,Male,44,70,74.96,4027.82,One year,Credit card,DSL,6,1
CUST0429,Female,50,28,149.31,879.42,Month-to-month,Mailed check,Fiber optic,8,0
CUST0430,Male,21,26,88.63,6455.56,Two year,Bank transfer,No,4,0
CUST0431,Female,39,25,26.91,7383.44,Two year,Mailed check,DSL,9,0
CUST0432,Male,19,12,96.93,6826.03,Two year,Mailed check,Fiber optic,2,1
CUST0433,Female,27,5,35.46,1556.67,Two year,Mailed check,DSL,5,0
CUST0434,Female,22,48,19.18,5872.63,Two year,Bank transfer,No,4,0
CUST0435,Female,27,37,146.05,5780.95,Month-to-month,Credit card,DSL,3,0
CUST0436,Female,50,44,119.43,8710.43,Month-to-month,Mailed check,No,1,0
CUST0437,Female,55,15,147.31,3915.45,Two year,Bank transfer,DSL,6,0
CUST0438,Male,30,43,79.51,3840.56,One year,Electronic check,Fiber optic,4,1
CUST0439,Male,48,48,86.85,6261.57,One year,Bank transfer,No,3,0
CUST0440,Male,64,70,37.73,6404.11,Two year,Electronic check,No,7,1
CUST0441,Female,53,46,48.33,4799.0,Month-to-month,Bank transfer,No,8,0
CUST0442,Male,62,43,128.2,4541.98,One year,Credit card,DSL,8,0
CUST0443,Female,41,21,63.09,5042.65,One year,Mailed check,DSL,2,0
CUST0444,Female,69,23,126.62,8638.24,One year,Credit card,Fiber optic,2,1
CUST0445,Male,32,47,110.72,4719.44,Two year,Bank transfer,No,4,0
CUST0446,Male,46,15,38.92,9411.33,One year,Mailed check,No,4,1
CUST0447,Female,25,25,83.51,5139.24,One year,Electronic check,DSL,9,1
CUST0448,Male,22,36,106.45,9502.17,One year,Bank transfer,DSL,1,1
CUST0449,Female,46,51,46.73,8361.75,One year,Mailed check,Fiber optic,0,0
CUST0450,Female,64,15,127.14,3751.83,Month-to-month,Electronic check,Fiber optic,7,0
CUST0451,Female,21,68,88.55,8663.69,Two year,Electronic check,DSL,2,1
CUST0452,Female,29,21,37.31,1278.62,Two year,Credit card,No,0,0
CUST0453,Female,62,13,93.7,9265.46,Month-to-month,Bank transfer,Fiber optic,0,0
CUST0454,Male,19,19,149.96,6390.11,Month-to-month,Electronic check,DSL,1,0
CUST0455,Male,44,34,35.32,733.03,Two year,Mailed check,DSL,5,0
CUST0456,Female,48,68,125.26,6513.72,One year,Electronic check,No,5,0
CUST0457,Female,68,52,42.99,9747.63,One year,Electronic check,DSL,2,0
CUST0458,Male,68,27,120.62,884.05,Two year,Credit card,DSL,3,0
CUST0459,Male,53,29,114.17,5635.94,One year,Credit card,Fiber optic,1,0
CUST0460,Female,53,28,55.57,7528.38,Month-to-month,Mailed check,DSL,1,0
CUST0461,Male,43,35,58.99,8140.53,One year,Credit card,DSL,6,0
CUST0462,Female,60,8,121.99,4255.51,One year,Electronic check,Fiber optic,0,0
CUST0463,Male,44,16,77.3,2200.83,One year,Electronic check,No,6,0
CUST0464,Female,22,36,113.66,614.95,Two year,Credit card,No,0,0
CUST0465,Male,37,30,34.98,5881.32,Month-to-month,Electronic check,Fiber optic,5,0
CUST0466,Female,28,18,130.1,4638.53,One year,Electronic check,Fiber optic,2,0
CUST0467,Male,27,2,110.97,9497.7,Two year,Mailed check,No,7,1
CUST0468,Male,57,49,137.44,793.93,One year,Credit card,No,5,0
CUST0469,Female,55,4,32.87,6916.87,Month-to-month,Electronic check,No,1,1
CUST0470,Male,23,7,95.06,444.67,One year,Credit card,No,7,0
CUST0471,Female,25,39,95.88,1880.05,Month-to-month,Mailed check,No,4,0
CUST0472,Male,40,13,62.72,4645.07,One year,Credit card,Fiber optic,7,0
CUST0473,Female,64,31,76.89,4657.75,Month-to-month,Electronic check,DSL,7,0
CUST0474,Male,43,71,20.13,6919.87,One year,Credit card,No,5,0
CUST0475,Female,63,63,115.69,9120.09,Month-to-month,Electronic check,No,1,0
CUST0476,Male,60,56,89.16,6462.52,One year,Electronic check,DSL,7,0
CUST0477,Female,29,42,22.8,9544.64,One year,Electronic check,DSL,5,0
CUST0478,Male,43,61,106.9,8839.83,Two year,Mailed check,DSL,5,0
CUST0479,Female,30,42,78.02,5928.1,Two year,Credit card,DSL,7,1
CUST0480,Female,57,56,19.65,8371.16,Month-to-month,Mailed check,DSL,0,0
CUST0481,Female,35,36,145.9,6497.26,One year,Credit card,DSL,1,0
CUST0482,Male,42,68,143.13,969.87,Month-to-month,Mailed check,Fiber optic,8,0
CUST0483,Female,50,7,84.24,7457.53,Two year,Bank transfer,DSL,7,0
CUST0484,Male,64,54,27.65,1130.1,Month-to-month,Electronic check,DSL,6,1
CUST0485,Female,57,1,116.87,6022.01,Month-to-month,Electronic check,Fiber optic,6,0
CUST0486,Male,60,44,81.41,7085.87,Two year,Mailed check,DSL,4,0
CUST0487,Female,29,45,55.83,851.97,One year,Bank transfer,No,1,1
CUST0488,Male,61,47,81.34,2461.79,Month-to-month,Electronic check,No,5,0
CUST0489,Male,53,13,85.53,9173.59,Two year,Credit card,DSL,9,0
CUST0490,Female,65,22,90.97,6239.88,One year,Mailed check,Fiber optic,2,1
CUST0491,Male,21,21,74.57,2613.6,Two year,Electronic check,No,3,0
CUST0492,Male,22,9,96.78,6968.66,Month-to-month,Electronic check,Fiber optic,9,0
CUST0493,Female,54,26,139.03,6048.41,One year,Mailed check,No,1,0
CUST0494,Male,25,9,63.91,5115.44,One year,Mailed check,DSL,1,0
CUST0495,Male,59,15,112.97,9766.63,Two year,Credit card,Fiber optic,7,0
CUST0496,Male,66,10,135.75,6897.85,Two year,Credit card,Fiber optic,7,1
CUST0497,Female,45,42,76.56,3879.32,Two year,Electronic check,Fiber optic,9,0
CUST0498,Male,48,24,74.87,8040.72,One year,Electronic check,No,5,0
