customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,support_calls,churn
CUST0499,Female,26,49,96.29,8868.92,One year,Mailed check,No,4,1
CUST0500,Male,68,26,94.84,1427.16,Month-to-month,Electronic check,No,7,0
CUST0501,Male,46,37,123.89,2165.42,One year,Electronic check,DSL,3,0
CUST0502,Male,31,68,79.33,2319.02,Month-to-month,Mailed check,No,3,0
CUST0503,Female,57,50,149.48,6973.88,Two year,Electronic check,DSL,4,1
CUST0504,Male,58,24,23.03,6109.79,Two year,Electronic check,Fiber optic,0,1
CUST0505,Male,39,19,15.43,6266.12,One year,Bank transfer,Fiber optic,0,0
CUST0506,Female,28,60,101.43,9419.58,Two year,Credit card,DSL,1,0
CUST0507,Male,40,39,55.29,7803.93,Two year,Mailed check,No,7,0
CUST0508,Female,18,18,47.45,1453.78,One year,Bank transfer,DSL,6,1
CUST0509,Female,63,19,57.11,3605.57,Month-to-month,Credit card,Fiber optic,9,0
CUST0510,Male,54,36,49.57,4466.86,One year,Credit card,Fiber optic,8,0
CUST0511,Female,38,55,19.16,4080.42,Month-to-month,Credit card,DSL,4,1
CUST0512,Male,43,69,146.16,6759.22,One year,Bank transfer,No,1,0
CUST0513,Female,63,47,44.8,8940.55,One year,Bank transfer,No,6,0
CUST0514,Female,53,49,114.09,3199.3,Two year,Credit card,DSL,7,0
CUST0515,Male,40,33,117.95,5608.4,One year,Electronic check,DSL,6,0
CUST0516,Female,18,21,140.45,7936.21,One year,Electronic check,No,6,0
CUST0517,Female,68,22,19.12,4278.94,Month-to-month,Bank transfer,Fiber optic,4,1
CUST0518,Female,57,48,132.73,1847.56,Two year,Bank transfer,DSL,1,0
CUST0519,Female,32,37,86.18,4854.52,Month-to-month,Bank transfer,No,5,0
CUST0520,Female,38,15,100.39,741.18,Month-to-month,Credit card,No,3,0
CUST0521,Male,64,35,102.0,9435.36,Two year,Electronic check,Fiber optic,9,0
CUST0522,Female,26,71,125.67,933.25,Two year,Bank transfer,Fiber optic,1,0
CUST0523,Male,26,32,60.01,4496.88,Two year,Bank transfer,Fiber optic,8,1
CUST0524,Female,27,11,113.96,5392.84,One year,Mailed check,Fiber optic,6,1
CUST0525,Male,69,10,86.36,9855.98,Two year,Credit card,Fiber optic,5,0
CUST0526,Male,43,57,122.11,1827.01,Two year,Mailed check,DSL,4,0
CUST0527,Female,58,25,148.72,1321.43,Two year,Electronic check,No,2,0
CUST0528,Female,52,2,42.09,285.32,Month-to-month,Mailed check,DSL,9,1
CUST0529,Female,69,64,149.28,1724.6,Month-to-month,Mailed check,DSL,9,0
CUST0530,Male,42,35,27.12,2231.28,One year,Mailed check,DSL,3,1
CUST0531,Female,43,7,15.31,6379.69,Month-to-month,Credit card,DSL,2,0
CUST0532,Male,28,18,20.96,2353.13,One year,Electronic check,DSL,7,1
CUST0533,Male,55,67,61.14,401.1,Month-to-month,Mailed check,Fiber optic,2,0
CUST0534,Male,19,42,100.44,8300.86,Two year,Credit card,Fiber optic,6,1
CUST0535,Female,24,39,24.32,3782.84,Month-to-month,Electronic check,No,6,0
CUST0536,Female,35,41,15.76,3666.23,One year,Bank transfer,DSL,6,0
CUST0537,Male,44,24,141.51,3164.29,Month-to-month,Mailed check,No,6,0
CUST0538,Male,51,60,125.96,9758.66,Two year,Electronic check,Fiber optic,1,1
CUST0539,Female,44,46,124.24,1867.13,One year,Mailed check,Fiber optic,9,0
CUST0540,Male,34,19,134.4,9002.73,Two year,Bank transfer,Fiber optic,2,1
CUST0541,Female,60,68,109.5,7812.67,Two year,Electronic check,DSL,9,1
CUST0542,Male,61,42,29.09,949.5,One year,Credit card,DSL,8,0
CUST0543,Female,68,32,68.88,9869.95,Two year,Electronic check,Fiber optic,2,1
CUST0544,Male,41,39,112.63,2859.39,Two year,Credit card,No,1,0
CUST0545,Female,42,36,52.85,1166.11,Month-to-month,Electronic check,No,8,0
CUST0546,Male,24,36,107.8,8327.28,Two year,Credit card,Fiber optic,9,0
CUST0547,Female,69,3,18.31,7125.42,Two year,Bank transfer,No,8,0
CUST0548,Female,23,8,56.33,6248.74,Two year,Bank transfer,Fiber optic,3,0
CUST0549,Male,41,70,89.13,1728.61,Two year,Bank transfer,No,8,0
CUST0550,Male,50,41,100.33,4889.26,One year,Electronic check,Fiber optic,2,0
CUST0551,Female,66,68,92.9,7849.45,Month-to-month,Bank transfer,No,6,0
CUST0552,Male,46,13,109.2,3175.51,Two year,Mailed check,DSL,6,0
CUST0553,Female,60,49,15.82,3254.56,Two year,Bank transfer,Fiber optic,7,0
CUST0554,Male,39,60,28.63,230.78,One year,Credit card,Fiber optic,9,1
CUST0555,Female,43,2,132.31,1907.59,Two year,Credit card,No,3,0
CUST0556,Female,45,60,107.04,8778.98,One year,Credit card,Fiber optic,2,0
CUST0557,Female,67,5,30.25,4529.12,Month-to-month,Electronic check,Fiber optic,2,0
CUST0558,Female,38,44,128.68,9845.5,Month-to-month,Mailed check,Fiber optic,4,0
CUST0559,Female,66,27,47.7,4077.94,Two year,Bank transfer,DSL,0,1
CUST0560,Female,24,32,79.57,7208.83,Two year,Mailed check,DSL,9,0
CUST0561,Male,34,21,34.6,2962.81,Two year,Mailed check,No,2,1
CUST0562,Male,37,8,110.86,3765.33,One year,Credit card,DSL,5,0
CUST0563,Male,58,50,105.03,2069.11,Two year,Credit card,No,2,0
CUST0564,Female,66,67,43.5,3601.21,Two year,Credit card,DSL,4,1
CUST0565,Female,37,44,131.56,5562.93,Month-to-month,Electronic check,No,8,1
CUST0566,Female,39,58,69.18,9919.37,Two year,Mailed check,DSL,1,0
CUST0567,Female,45,3,54.49,6709.18,Month-to-month,Mailed check,DSL,1,0
CUST0568,Male,57,70,35.56,2152.61,Two year,Electronic check,No,5,0
CUST0569,Male,66,2,50.93,640.62,Month-to-month,Electronic check,Fiber optic,5,0
CUST0570,Female,24,44,17.97,1438.29,Two year,Electronic check,Fiber optic,7,1
CUST0571,Male,18,2,93.74,5713.04,Month-to-month,Mailed check,DSL,1,1
CUST0572,Male,49,35,128.7,7698.57,One year,Mailed check,No,8,0
CUST0573,Female,30,30,89.11,9416.11,Month-to-month,Credit card,Fiber optic,1,1
CUST0574,Male,47,8,44.6,355.07,Month-to-month,Credit card,No,0,0
CUST0575,Female,40,22,19.55,5323.05,Month-to-month,Mailed check,Fiber optic,9,0
CUST0576,Male,68,44,43.97,4814.5,Two year,Credit card,No,1,0
CUST0577,Female,36,58,71.18,6629.34,Two year,Electronic check,DSL,6,0
CUST0578,Female,49,36,117.55,5683.87,Two year,Bank transfer,No,7,0
CUST0579,Female,47,69,40.36,6932.98,One year,Credit card,Fiber optic,4,0
CUST0580,Female,46,31,112.17,6649.21,One year,Mailed check,DSL,5,0
CUST0581,Male,66,47,132.04,1346.71,Month-to-month,Credit card,No,0,0
CUST0582,Female,62,55,76.28,8037.24,One year,Credit card,Fiber optic,5,1
CUST0583,Female,46,62,125.89,1407.68,Month-to-month,Credit card,DSL,7,0
CUST0584,Female,47,30,89.88,7045.6,Month-to-month,Bank transfer,No,2,0
CUST0585,Male,33,55,101.01,4278.22,Month-to-month,Electronic check,Fiber optic,0,1
CUST0586,Female,57,16,86.05,5235.74,One year,Mailed check,No,3,1
CUST0587,Male,36,12,77.53,9052.32,Two year,Bank transfer,No,0,1
CUST0588,Female,35,17,46.68,8920.86,One year,Mailed check,DSL,7,0
CUST0589,Male,18,16,55.93,8214.99,Month-to-month,Mailed check,DSL,4,0
CUST0590,Male,31,12,54.15,5199.45,Month-to-month,Mailed check,Fiber optic,0,0
CUST0591,Female,68,8,91.04,7415.15,One year,Bank transfer,DSL,7,0
CUST0592,Male,64,3,31.19,5226.39,Month-to-month,Electronic check,Fiber optic,8,1
CUST0593,Female,67,16,138.77,8722.14,Month-to-month,Mailed check,No,9,0
CUST0594,Female,19,30,112.29,4147.2,One year,Electronic check,No,1,0
CUST0595,Female,45,23,69.2,9708.31,One year,Electronic check,Fiber optic,8,0
CUST0596,Male,66,5,36.41,9336.76,One year,Credit card,No,7,0
CUST0597,Male,67,65,134.07,7467.71,Month-to-month,Bank transfer,DSL,6,1
CUST0598,Female,47,30,126.21,2938.28,Month-to-month,Bank transfer,No,2,0
CUST0599,Female,55,21,112.43,1490.21,Two year,Credit card,DSL,1,0
CUST0600,Male,68,70,51.66,8576.09,Two year,Credit card,Fiber optic,6,0
CUST0601,Female,21,22,69.33,1819.96,One year,Electronic check,Fiber optic,4,0
CUST0602,Female,18,32,28.87,8571.76,Two year,Mailed check,No,5,0
CUST0603,Female,25,33,40.52,5009.5,Month-to-month,Bank transfer,No,3,0
CUST0604,Male,46,16,120.71,4184.26,Two year,Mailed check,DSL,1,0
CUST0605,Male,56,38,111.53,9051.27,Month-to-month,Mailed check,DSL,8,0
CUST0606,Male,20,14,95.12,6117.74,One year,Credit card,No,2,1
CUST0607,Female,49,36,135.92,5850.82,One year,Mailed check,No,6,1
CUST0608,Female,27,23,93.74,5675.91,Month-to-month,Electronic check,Fiber optic,7,1
CUST0609,Female,27,66,78.04,3837.46,Two year,Credit card,Fiber optic,1,0
CUST0610,Male,36,2,60.95,7899.3,One year,Mailed check,Fiber optic,5,0
CUST0611,Female,63,65,141.96,2677.42,One year,Credit card,No,7,0
CUST0612,Female,51,67,26.17,9401.17,Two year,Electronic check,No,6,1
CUST0613,Female,50,52,140.67,8961.06,Two year,Electronic check,No,2,1
CUST0614,Female,40,62,126.61,3507.31,Month-to-month,Mailed check,Fiber optic,0,1
CUST0615,Male,45,23,32.54,7348.74,Two year,Credit card,No,5,0
CUST0616,Male,49,26,91.27,5817.59,Two year,Mailed check,DSL,7,1
CUST0617,Female,67,68,131.98,3508.96,Two year,Mailed check,No,5,0
CUST0618,Male,24,55,92.19,9887.51,Month-to-month,Credit card,No,4,0
CUST0619,Male,46,6,137.47,447.33,Month-to-month,Mailed check,No,7,0
CUST0620,Female,25,35,142.3,2675.93,One year,Electronic check,No,1,0
CUST0621,Female,18,22,72.02,5296.73,Month-to-month,Credit card,No,0,0
CUST0622,Male,20,43,65.94,5315.14,One year,Credit card,DSL,0,0
CUST0623,Female,41,15,141.4,5971.54,Two year,Credit card,DSL,3,0
CUST0624,Male,40,60,106.14,7566.43,One year,Credit card,No,5,0
CUST0625,Female,25,12,30.66,6310.08,One year,Mailed check,Fiber optic,8,1
CUST0626,Male,64,49,20.71,6082.76,Two year,Mailed check,No,0,0
CUST0627,Female,54,42,91.22,724.44,One year,Electronic check,No,0,0
CUST0628,Male,20,38,140.57,3890.0,Month-to-month,Bank transfer,No,4,1
CUST0629,Male,68,45,128.97,2474.15,Month-to-month,Bank transfer,Fiber optic,9,1
CUST0630,Male,50,35,106.24,2800.63,Month-to-month,Electronic check,Fiber optic,4,0
CUST0631,Female,45,30,33.78,5632.51,Month-to-month,Bank transfer,Fiber optic,4,0
CUST0632,Male,64,30,49.32,2155.15,One year,Electronic check,DSL,9,0
CUST0633,Male,25,6,133.19,3080.7,One year,Mailed check,Fiber optic,5,0
CUST0634,Female,51,67,39.68,2523.43,Two year,Credit card,DSL,7,0
CUST0635,Female,52,7,52.59,9495.33,One year,Credit card,DSL,2,1
CUST0636,Male,49,52,32.5,9457.72,One year,Mailed check,Fiber optic,8,0
CUST0637,Male,41,14,106.27,6177.43,One year,Credit card,Fiber optic,0,1
CUST0638,Female,31,15,142.44,9260.32,Two year,Credit card,Fiber optic,3,1
CUST0639,Female,49,21,51.31,7900.96,Month-to-month,Bank transfer,DSL,8,1
CUST0640,Female,63,35,79.18,5981.49,One year,Mailed check,No,7,0
CUST0641,Female,60,66,100.64,263.07,Two year,Bank transfer,Fiber optic,9,1
CUST0642,Female,33,2,149.93,7770.66,Two year,Bank transfer,Fiber optic,8,0
CUST0643,Male,21,35,29.15,7084.39,Two year,Credit card,Fiber optic,0,0
CUST0644,Female,69,20,82.31,6229.49,Month-to-month,Credit card,DSL,8,0
CUST0645,Male,54,10,66.99,7652.16,One year,Mailed check,DSL,2,0
CUST0646,Male,38,25,131.89,5226.64,Two year,Credit card,No,9,0
CUST0647,Male,31,66,79.26,7100.02,Month-to-month,Credit card,Fiber optic,8,0
CUST0648,Female,48,25,29.98,9364.69,Two year,Mailed check,DSL,0,0
CUST0649,Male,65,54,100.65,3882.89,Two year,Credit card,No,0,0
CUST0650,Male,35,33,119.06,7139.59,Two year,Bank transfer,Fiber optic,8,0
CUST0651,Female,24,36,15.39,4861.74,Two year,Mailed check,DSL,5,0
CUST0652,Male,27,14,130.96,6809.12,Two year,Credit card,Fiber optic,3,1
CUST0653,Male,24,65,40.11,7676.35,Month-to-month,Electronic check,Fiber optic,6,0
CUST0654,Female,50,54,89.53,645.43,One year,Mailed check,DSL,4,0
CUST0655,Male,40,52,71.13,6536.68,One year,Mailed check,DSL,9,0
CUST0656,Male,38,3,112.15,2422.06,One year,Electronic check,DSL,6,0
CUST0657,Male,36,41,65.11,6766.32,One year,Credit card,Fiber optic,7,0
CUST0658,Female,65,6,132.42,4789.64,Month-to-month,Credit card,Fiber optic,7,0
CUST0659,Female,36,25,113.62,7780.82,Month-to-month,Mailed check,No,0,1
CUST0660,Female,53,13,102.44,1409.33,Month-to-month,Mailed check,Fiber optic,7,0
CUST0661,Male,46,8,122.49,6337.96,Two year,Credit card,DSL,5,0
CUST0662,Male,35,21,116.79,2929.01,Two year,Credit card,Fiber optic,3,0
CUST0663,Female,19,68,19.85,8559.22,Two year,Bank transfer,No,7,1
CUST0664,Male,18,25,68.29,9298.16,One year,Mailed check,No,2,0
CUST0665,Male,64,68,140.66,9964.7,Two year,Mailed check,DSL,3,0
CUST0666,Female,22,45,31.97,8000.87,One year,Electronic check,DSL,5,1
CUST0667,Female,37,60,114.51,7586.59,Two year,Bank transfer,No,6,0
CUST0668,Male,28,12,146.57,2311.91,One year,Credit card,No,3,0
CUST0669,Male,59,32,22.05,3492.87,Two year,Bank transfer,No,3,0
CUST0670,Male,19,13,107.1,4763.69,Two year,Credit card,DSL,6,0
CUST0671,Female,20,31,78.2,7779.13,Month-to-month,Credit card,No,5,0
CUST0672,Female,40,20,93.19,9166.67,Two year,Bank transfer,No,7,0
CUST0673,Female,29,18,26.52,2053.56,Two year,Mailed check,DSL,0,0
CUST0674,Female,37,60,20.81,9239.2,Month-to-month,Credit card,Fiber optic,9,0
CUST0675,Male,22,63,105.03,7017.12,One year,Bank transfer,Fiber optic,6,0
CUST0676,Female,54,6,126.15,6185.55,Month-to-month,Electronic check,No,6,1
CUST0677,Female,55,32,120.57,2158.44,Month-to-month,Bank transfer,Fiber optic,6,1
CUST0678,Female,47,43,88.41,744.15,One year,Electronic check,Fiber optic,6,0
CUST0679,Female,26,2,28.48,5770.96,Two year,Credit card,Fiber optic,9,0
CUST0680,Female,51,60,107.89,6584.85,One year,Bank transfer,Fiber optic,9,0
CUST0681,Male,61,23,47.65,2265.66,Two year,Bank transfer,No,7,0
CUST0682,Male,52,31,137.99,5653.27,Two year,Electronic check,Fiber optic,8,0
CUST0683,Female,69,5,128.17,8593.64,One year,Bank transfer,Fiber optic,8,1
CUST0684,Male,39,34,110.77,8383.65,Month-to-month,Bank transfer,DSL,1,0
CUST0685,Female,61,10,143.09,9288.08,One year,Credit card,No,6,0
CUST0686,Female,41,2,19.24,3785.68,Two year,Bank transfer,DSL,6,0
CUST0687,Male,34,11,114.39,3316.89,One year,Mailed check,DSL,3,0
CUST0688,Male,27,50,59.58,7544.37,One year,Electronic check,No,8,0
CUST0689,Female,47,31,137.32,4424.9,Two year,Bank transfer,Fiber optic,7,0
CUST0690,Female,63,56,51.0,1057.98,Month-to-month,Electronic check,DSL,0,0
CUST0691,Female,40,9,112.86,2971.45,One year,Electronic check,No,1,1
CUST0692,Male,49,21,133.48,4302.11,Two year,Electronic check,Fiber optic,1,0
CUST0693,Female,34,28,20.62,3066.66,Two year,Bank transfer,No,7,1
CUST0694,Female,67,62,68.68,3455.61,One year,Bank transfer,DSL,0,1
CUST0695,Female,68,7,117.91,3079.0,Month-to-month,Electronic check,Fiber optic,3,0
CUST0696,Male,34,16,76.41,606.69,One year,Mailed check,Fiber optic,9,1
CUST0697,Female,31,4,51.08,6443.53,Month-to-month,Electronic check,No,4,0
CUST0698,Female,26,4,44.67,6053.47,Month-to-month,Mailed check,Fiber optic,8,1
CUST0699,Male,57,40,32.75,6603.16,Month-to-month,Electronic check,DSL,6,0
CUST0700,Female,19,17,130.71,2084.64,Month-to-month,Credit card,DSL,7,0
CUST0701,Female,62,52,92.67,3097.41,One year,Electronic check,DSL,8,0
CUST0702,Male,42,52,25.31,6272.24,Two year,Electronic check,No,6,0
CUST0703,Female,56,36,66.65,6076.35,Two year,Bank transfer,Fiber optic,4,1
CUST0704,Male,26,38,64.64,5162.04,Two year,Mailed check,Fiber optic,4,0
CUST0705,Male,39,50,39.53,3634.05,Two year,Credit card,Fiber optic,9,0
CUST0706,Female,60,63,73.79,9146.72,Two year,Mailed check,DSL,5,0
CUST0707,Female,63,63,59.83,3529.75,Two year,Credit card,Fiber optic,4,1
CUST0708,Female,21,62,61.14,4665.07,One year,Electronic check,DSL,8,0
CUST0709,Female,43,7,114.77,6845.52,Month-to-month,Bank transfer,Fiber optic,2,0
CUST0710,Male,46,27,45.14,5521.61,Two year,Bank transfer,DSL,2,0
CUST0711,Female,62,14,101.65,3599.48,One year,Mailed check,Fiber optic,6,0
CUST0712,Male,51,71,92.04,4469.32,Two year,Bank transfer,No,6,0
CUST0713,Female,40,5,91.69,7985.91,Two year,Mailed check,No,5,0
CUST0714,Female,54,55,104.51,2925.67,Month-to-month,Mailed check,DSL,2,0
CUST0715,Female,28,2,89.03,1594.1,Month-to-month,Credit card,DSL,6,1
CUST0716,Male,23,62,133.7,3269.0,Month-to-month,Mailed check,Fiber optic,4,0
CUST0717,Female,35,21,106.2,8525.44,Two year,Credit card,Fiber optic,6,0
CUST0718,Female,38,21,88.84,1072.1,Two year,Bank transfer,No,1,0
CUST0719,Female,59,10,127.02,9918.62,Two year,Mailed check,Fiber optic,5,1
CUST0720,Female,53,58,96.83,5501.83,Month-to-month,Mailed check,DSL,7,1
CUST0721,Male,58,39,54.3,9851.49,One year,Electronic check,DSL,0,0
CUST0722,Female,55,5,42.96,9402.16,Two year,Mailed check,DSL,3,0
CUST0723,Male,51,65,35.56,4637.57,Two year,Mailed check,DSL,0,0
CUST0724,Male,34,13,136.43,2145.21,Two year,Electronic check,DSL,0,0
CUST0725,Male,54,53,110.87,1815.87,One year,Electronic check,No,9,0
CUST0726,Male,42,45,141.55,2551.9,Two year,Bank transfer,No,7,0
CUST0727,Male,55,32,96.44,7159.3,One year,Mailed check,DSL,6,0
CUST0728,Male,29,36,78.91,2874.91,Two year,Bank transfer,Fiber optic,9,1
CUST0729,Female,40,60,23.06,3545.97,One year,Bank transfer,DSL,0,0
CUST0730,Male,59,11,105.67,4598.03,Two year,Electronic check,No,1,0
CUST0731,Male,39,63,93.6,9149.68,Month-to-month,Credit card,DSL,3,0
CUST0732,Male,38,21,148.68,2056.06,Month-to-month,Bank transfer,No,0,0
CUST0733,Female,44,52,47.29,249.26,Month-to-month,Credit card,No,2,0
CUST0734,Female,48,55,86.65,788.94,Month-to-month,Mailed check,DSL,7,0
CUST0735,Male,23,26,102.88,9066.71,Two year,Electronic check,DSL,7,0
CUST0736,Female,44,68,102.02,6545.66,Month-to-month,Mailed check,Fiber optic,7,0
CUST0737,Male,57,34,90.77,2875.8,One year,Mailed check,No,5,1
CUST0738,Male,51,52,119.89,1936.49,Month-to-month,Electronic check,Fiber optic,5,0
CUST0739,Female,29,52,42.67,3083.81,Month-to-month,Mailed check,DSL,4,0
CUST0740,Male,62,29,112.96,1325.01,Month-to-month,Electronic check,No,8,0
CUST0741,Female,24,38,98.66,9427.02,Two year,Credit card,Fiber optic,3,0
CUST0742,Female,27,42,135.97,7885.22,Month-to-month,Mailed check,Fiber optic,9,0
CUST0743,Male,62,21,129.37,4731.43,One year,Electronic check,Fiber optic,6,1
CUST0744,Male,34,42,57.54,8676.63,Month-to-month,Bank transfer,DSL,0,1
CUST0745,Female,43,13,52.29,2644.69,Month-to-month,Mailed check,DSL,8,1
CUST0746,Male,38,64,147.52,7227.78,Month-to-month,Credit card,DSL,6,0
CUST0747,Male,45,17,86.18,8590.1,One year,Electronic check,No,9,1
CUST0748,Male,63,9,137.37,3696.33,Month-to-month,Mailed check,DSL,8,0
