customer_id,gender,age,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,support_calls,churn
CUST0749,Female,19,41,37.12,7623.15,One year,Mailed check,No,6,0
CUST0750,Female,60,1,101.78,3091.71,One year,Mailed check,Fiber optic,1,0
CUST0751,Male,18,2,124.33,3128.8,Month-to-month,Credit card,Fiber optic,5,1
CUST0752,Female,68,60,142.9,1249.16,One year,Electronic check,DSL,9,0
CUST0753,Female,53,48,60.54,4512.57,Two year,Bank transfer,Fiber optic,3,0
CUST0754,Female,68,29,112.87,7351.18,Month-to-month,Bank transfer,DSL,2,0
CUST0755,Female,43,10,87.74,9414.16,Month-to-month,Bank transfer,No,1,0
CUST0756,Female,46,58,23.18,6117.21,One year,Electronic check,Fiber optic,5,0
CUST0757,Male,38,60,108.15,8658.73,One year,Bank transfer,DSL,7,1
CUST0758,Male,28,21,108.16,8260.45,Month-to-month,Credit card,Fiber optic,5,0
CUST0759,Male,57,28,140.63,1898.76,Two year,Electronic check,Fiber optic,8,0
CUST0760,Female,28,34,82.14,4961.01,One year,Mailed check,DSL,4,0
CUST0761,Female,53,8,46.08,1345.85,One year,Credit card,Fiber optic,1,0
CUST0762,Male,66,59,21.02,6885.1,Two year,Mailed check,Fiber optic,7,0
CUST0763,Female,56,49,71.11,9509.02,Two year,Bank transfer,Fiber optic,8,0
CUST0764,Male,57,17,55.76,1543.48,Month-to-month,Credit card,Fiber optic,9,0
CUST0765,Male,52,60,117.75,7392.05,Two year,Electronic check,No,3,0
CUST0766,Male,51,45,62.83,6395.93,Month-to-month,Credit card,Fiber optic,5,0
CUST0767,Female,64,69,143.12,5919.33,Two year,Mailed check,Fiber optic,9,0
CUST0768,Female,41,32,144.91,4023.18,One year,Electronic check,DSL,7,0
CUST0769,Male,39,44,98.82,3680.29,Month-to-month,Credit card,No,8,0
CUST0770,Male,22,65,140.37,643.44,Month-to-month,Credit card,DSL,4,1
CUST0771,Male,50,8,117.72,2335.51,Month-to-month,Credit card,DSL,5,0
CUST0772,Male,53,43,88.83,348.73,Two year,Credit card,DSL,3,0
CUST0773,Female,64,1,39.34,5897.89,One year,Electronic check,No,4,0
CUST0774,Female,37,51,76.91,1237.36,Month-to-month,Mailed check,DSL,6,0
CUST0775,Male,36,24,90.72,8755.59,Month-to-month,Credit card,DSL,8,1
CUST0776,Male,52,24,131.63,5326.8,Month-to-month,Electronic check,DSL,9,0
CUST0777,Female,69,17,79.98,7056.96,Month-to-month,Mailed check,Fiber optic,5,0
CUST0778,Female,60,5,136.19,4226.4,One year,Credit card,DSL,5,0
CUST0779,Male,34,20,106.04,5693.68,Two year,Mailed check,No,7,0
CUST0780,Male,62,21,33.49,9438.06,One year,Mailed check,No,3,1
CUST0781,Male,60,58,149.32,1010.79,Month-to-month,Electronic check,Fiber optic,2,0
CUST0782,Female,51,31,86.18,2688.59,One year,Mailed check,No,6,0
CUST0783,Female,26,11,67.9,7843.89,Month-to-month,Electronic check,No,4,0
CUST0784,Female,43,52,103.98,1167.62,Two year,Credit card,Fiber optic,1,0
CUST0785,Male,19,15,29.7,941.48,Two year,Mailed check,DSL,1,1
CUST0786,Male,26,7,100.93,3743.11,Two year,Mailed check,Fiber optic,5,0
CUST0787,Female,26,28,82.26,1103.25,Month-to-month,Bank transfer,DSL,7,0
CUST0788,Female,57,51,69.9,5933.77,One year,Credit card,DSL,0,0
CUST0789,Male,34,58,143.66,2417.5,Two year,Credit card,No,5,0
CUST0790,Female,18,5,85.54,8977.84,Month-to-month,Bank transfer,Fiber optic,1,0
CUST0791,Female,42,5,44.58,7878.3,Month-to-month,Bank transfer,No,1,0
CUST0792,Male,60,8,76.96,7057.11,One year,Electronic check,No,6,0
CUST0793,Female,57,64,139.12,6246.05,Two year,Electronic check,DSL,9,0
CUST0794,Male,59,10,38.77,8661.96,Month-to-month,Mailed check,No,0,0
CUST0795,Male,42,38,43.88,2386.01,One year,Mailed check,Fiber optic,5,1
CUST0796,Male,56,8,16.76,8756.47,Two year,Mailed check,No,6,0
CUST0797,Male,52,25,16.92,7937.02,One year,Mailed check,No,7,0
CUST0798,Male,20,66,126.97,7531.98,One year,Electronic check,DSL,6,0
CUST0799,Male,67,50,113.84,5700.31,Month-to-month,Credit card,Fiber optic,5,0
CUST0800,Male,54,67,62.93,2613.19,Month-to-month,Mailed check,No,8,0
CUST0801,Female,61,49,109.27,4350.77,Month-to-month,Credit card,DSL,2,1
CUST0802,Male,61,36,68.35,7976.99,One year,Mailed check,No,5,0
CUST0803,Male,68,68,143.64,511.43,Month-to-month,Bank transfer,Fiber optic,3,0
CUST0804,Female,47,41,145.55,7864.1,One year,Mailed check,No,1,0
CUST0805,Female,55,62,68.03,2552.69,One year,Mailed check,No,0,0
CUST0806,Female,51,10,130.32,1614.23,Month-to-month,Mailed check,DSL,0,0
CUST0807,Male,29,21,119.37,1333.87,Two year,Electronic check,No,9,0
CUST0808,Female,36,36,56.85,467.05,Two year,Bank transfer,DSL,2,0
CUST0809,Male,54,12,46.33,5331.15,Two year,Mailed check,Fiber optic,3,0
CUST0810,Male,61,2,76.86,2338.95,One year,Mailed check,No,1,0
CUST0811,Male,66,13,120.48,9896.43,One year,Credit card,Fiber optic,0,0
CUST0812,Male,34,53,144.62,5829.48,One year,Bank transfer,Fiber optic,3,0
CUST0813,Female,27,32,118.08,1551.28,Month-to-month,Mailed check,No,6,0
CUST0814,Female,66,16,130.45,6949.87,One year,Credit card,DSL,9,0
CUST0815,Male,64,32,96.41,8997.89,Month-to-month,Credit card,Fiber optic,5,0
CUST0816,Male,29,32,127.78,7502.76,Month-to-month,Electronic check,Fiber optic,5,0
CUST0817,Male,33,11,120.9,949.11,Two year,Credit card,No,8,0
CUST0818,Female,41,10,65.89,8979.66,Two year,Mailed check,No,1,0
CUST0819,Male,36,15,89.52,7980.51,Two year,Electronic check,No,3,0
CUST0820,Male,25,17,123.64,1751.38,Month-to-month,Electronic check,No,4,0
CUST0821,Female,48,40,21.22,707.5,Month-to-month,Mailed check,No,0,0
CUST0822,Female,38,18,124.09,5661.64,Month-to-month,Bank transfer,No,7,0
CUST0823,Male,34,55,39.01,1729.15,One year,Credit card,DSL,7,1
CUST0824,Female,40,25,84.48,8378.99,Month-to-month,Electronic check,Fiber optic,5,0
CUST0825,Female,54,59,124.12,3711.68,Two year,Bank transfer,DSL,4,0
CUST0826,Male,33,22,49.27,9146.35,Two year,Mailed check,DSL,7,0
CUST0827,Female,23,30,48.18,5743.74,Month-to-month,Credit card,No,2,0
CUST0828,Male,25,44,69.37,1990.19,Month-to-month,Credit card,Fiber optic,2,0
CUST0829,Female,42,32,135.78,1568.07,Two year,Electronic check,DSL,1,0
CUST0830,Male,35,51,15.06,5849.43,Month-to-month,Credit card,No,4,0
CUST0831,Male,42,46,136.69,7666.46,Two year,Credit card,No,2,0
CUST0832,Male,29,21,35.76,7858.76,One year,Credit card,Fiber optic,2,0
CUST0833,Female,32,32,148.66,2902.42,Two year,Credit card,DSL,5,0
CUST0834,Male,43,39,143.9,2201.62,One year,Mailed check,DSL,7,0
CUST0835,Female,58,12,81.78,364.21,Month-to-month,Bank transfer,DSL,1,0
CUST0836,Male,62,47,84.22,6856.15,Month-to-month,Mailed check,No,3,0
CUST0837,Male,43,18,80.01,950.37,One year,Mailed check,Fiber optic,6,0
CUST0838,Female,64,21,100.78,4323.46,Month-to-month,Electronic check,Fiber optic,0,0
CUST0839,Male,49,13,27.25,6096.49,One year,Credit card,DSL,0,0
CUST0840,Male,27,21,19.4,9383.67,Month-to-month,Mailed check,No,9,0
CUST0841,Female,33,8,22.79,3255.66,Two year,Credit card,DSL,6,0
CUST0842,Male,24,46,74.99,2647.77,Month-to-month,Mailed check,Fiber optic,6,1
CUST0843,Male,34,7,52.2,6610.77,Two year,Mailed check,No,0,1
CUST0844,Male,40,23,98.98,6268.54,Two year,Electronic check,DSL,0,0
CUST0845,Male,43,22,148.98,3454.68,One year,Bank transfer,DSL,3,0
CUST0846,Female,38,22,67.15,9295.4,Month-to-month,Bank transfer,No,4,0
CUST0847,Female,39,29,92.47,8479.65,One year,Mailed check,Fiber optic,4,0
CUST0848,Male,24,13,71.11,2395.03,Month-to-month,Electronic check,No,3,0
CUST0849,Female,31,2,129.38,2543.6,Two year,Credit card,DSL,7,0
CUST0850,Male,32,29,136.8,5220.54,Two year,Credit card,DSL,6,1
CUST0851,Female,24,52,133.44,7781.01,Month-to-month,Mailed check,DSL,8,0
CUST0852,Male,26,27,146.54,631.6,Month-to-month,Bank transfer,DSL,6,0
CUST0853,Male,68,50,18.72,6994.68,One year,Electronic check,Fiber optic,9,0
CUST0854,Male,65,23,128.38,6552.71,Month-to-month,Bank transfer,Fiber optic,0,1
CUST0855,Male,25,44,116.49,2468.5,Month-to-month,Credit card,DSL,6,0
CUST0856,Male,67,22,45.87,6877.26,Month-to-month,Bank transfer,Fiber optic,0,0
CUST0857,Male,40,43,144.1,9413.8,One year,Credit card,Fiber optic,6,0
CUST0858,Female,46,37,35.0,658.5,Month-to-month,Electronic check,Fiber optic,9,1
CUST0859,Male,35,61,106.74,3332.59,Two year,Electronic check,DSL,7,0
CUST0860,Female,48,56,45.36,4494.13,One year,Mailed check,No,8,1
CUST0861,Male,47,3,73.24,9012.75,One year,Mailed check,No,2,0
CUST0862,Female,69,63,112.09,9630.16,Two year,Bank transfer,No,3,0
CUST0863,Female,56,19,91.05,4552.33,Two year,Electronic check,DSL,3,0
CUST0864,Female,52,23,72.71,7550.28,Two year,Electronic check,Fiber optic,8,0
CUST0865,Male,35,29,59.06,5410.28,Month-to-month,Mailed check,Fiber optic,6,0
CUST0866,Male,59,30,128.35,5470.27,Two year,Credit card,DSL,2,1
CUST0867,Female,56,39,34.41,2925.38,Month-to-month,Bank transfer,DSL,9,0
CUST0868,Male,34,25,73.06,2326.17,One year,Bank transfer,No,4,0
CUST0869,Female,31,8,137.01,3022.45,One year,Mailed check,No,6,0
CUST0870,Male,48,58,129.19,5652.01,Two year,Electronic check,DSL,7,0
CUST0871,Female,41,16,69.13,485.72,Month-to-month,Mailed check,No,0,0
CUST0872,Female,52,1,118.02,9091.04,Two year,Mailed check,Fiber optic,1,0
CUST0873,Male,61,5,126.13,1731.58,Two year,Mailed check,DSL,6,0
CUST0874,Female,62,3,135.0,2356.87,Month-to-month,Mailed check,DSL,1,0
CUST0875,Male,51,65,88.51,5279.11,Two year,Credit card,Fiber optic,6,1
CUST0876,Female,20,4,42.6,7159.12,One year,Credit card,Fiber optic,8,0
CUST0877,Female,54,64,49.47,1138.14,Two year,Electronic check,Fiber optic,1,1
CUST0878,Male,60,10,54.92,3313.41,Month-to-month,Mailed check,No,6,0
CUST0879,Male,57,21,95.16,9693.01,Month-to-month,Credit card,DSL,3,0
CUST0880,Male,43,46,19.43,2770.96,One year,Electronic check,No,1,0
CUST0881,Female,40,27,100.87,3267.89,Month-to-month,Mailed check,Fiber optic,6,0
CUST0882,Male,61,66,64.19,8397.69,Month-to-month,Bank transfer,No,4,1
CUST0883,Female,56,41,54.86,692.1,One year,Credit card,Fiber optic,0,0
CUST0884,Female,32,13,133.73,4753.21,Two year,Electronic check,No,4,0
CUST0885,Male,66,9,77.1,3920.24,One year,Bank transfer,No,2,1
CUST0886,Male,21,36,27.83,3302.55,Two year,Mailed check,Fiber optic,6,0
CUST0887,Female,46,58,126.61,2999.86,One year,Mailed check,No,5,0
CUST0888,Female,39,54,21.43,1095.47,Two year,Mailed check,DSL,7,0
CUST0889,Male,42,12,113.11,3285.29,One year,Credit card,No,4,1
CUST0890,Male,30,14,119.48,621.91,Two year,Electronic check,No,1,0
CUST0891,Male,35,34,62.6,7853.45,One year,Bank transfer,DSL,8,0
CUST0892,Male,50,53,126.35,4102.63,Two year,Electronic check,Fiber optic,7,0
CUST0893,Male,33,20,84.61,4550.26,One year,Credit card,DSL,5,1
CUST0894,Female,62,16,77.54,8957.23,Month-to-month,Electronic check,No,9,0
CUST0895,Female,59,70,21.13,6648.94,Two year,Credit card,Fiber optic,6,0
CUST0896,Female,61,56,54.15,278.98,One year,Mailed check,No,8,0
CUST0897,Female,19,58,140.69,9443.11,Two year,Bank transfer,No,6,1
CUST0898,Male,52,4,67.9,2524.02,Two year,Mailed check,DSL,2,1
CUST0899,Male,59,4,88.8,1254.62,One year,Electronic check,DSL,5,1
CUST0900,Male,51,20,86.82,7727.66,Two year,Mailed check,Fiber optic,6,0
CUST0901,Female,47,10,94.71,5104.68,One year,Bank transfer,Fiber optic,1,0
CUST0902,Female,30,24,23.28,4450.95,Month-to-month,Mailed check,Fiber optic,2,0
CUST0903,Male,30,26,63.89,2645.13,Two year,Bank transfer,No,3,1
CUST0904,Male,35,37,112.62,5565.22,Month-to-month,Bank transfer,DSL,9,0
CUST0905,Female,49,54,42.08,2888.97,Two year,Mailed check,DSL,5,0
CUST0906,Female,49,21,42.48,9035.51,Two year,Credit card,DSL,0,1
CUST0907,Male,52,38,16.36,2309.0,Two year,Electronic check,Fiber optic,8,0
CUST0908,Male,56,46,74.06,8866.68,One year,Credit card,DSL,4,0
CUST0909,Female,63,4,134.17,5682.17,Month-to-month,Credit card,DSL,6,0
CUST0910,Male,69,60,22.01,8319.18,Two year,Mailed check,DSL,8,0
CUST0911,Male,46,57,40.8,7185.89,One year,Electronic check,Fiber optic,8,0
CUST0912,Male,66,45,56.86,7027.61,Two year,Electronic check,DSL,0,0
CUST0913,Female,46,20,113.78,3378.59,One year,Credit card,Fiber optic,0,0
CUST0914,Female,61,17,101.49,2492.19,Two year,Mailed check,DSL,2,0
CUST0915,Female,33,71,71.15,2266.69,Month-to-month,Electronic check,DSL,5,0
CUST0916,Female,61,4,117.47,8600.48,Month-to-month,Credit card,DSL,1,0
CUST0917,Female,64,14,97.3,8240.18,Two year,Electronic check,Fiber optic,9,0
CUST0918,Female,27,3,135.97,4517.62,One year,Mailed check,Fiber optic,0,0
CUST0919,Female,47,58,125.43,1497.57,Two year,Mailed check,DSL,0,0
CUST0920,Male,42,55,49.13,3946.07,One year,Mailed check,No,4,0
CUST0921,Male,56,4,51.64,6269.57,Two year,Electronic check,Fiber optic,3,0
CUST0922,Male,37,24,31.92,4653.15,One year,Bank transfer,Fiber optic,0,1
CUST0923,Male,22,34,60.49,7845.85,Month-to-month,Electronic check,DSL,3,0
CUST0924,Male,18,30,149.94,9976.7,Two year,Bank transfer,No,2,1
CUST0925,Male,47,19,69.78,2073.09,Month-to-month,Mailed check,DSL,1,0
CUST0926,Male,66,31,44.77,4704.58,Month-to-month,Credit card,Fiber optic,8,0
CUST0927,Female,20,60,117.94,4423.64,Two year,Bank transfer,Fiber optic,0,0
CUST0928,Female,62,60,88.23,3184.03,Two year,Mailed check,DSL,6,0
CUST0929,Male,31,19,35.2,2141.34,One year,Mailed check,DSL,3,0
CUST0930,Male,47,49,66.39,843.78,One year,Bank transfer,No,4,0
CUST0931,Female,67,63,70.95,8893.77,Month-to-month,Credit card,No,9,1
CUST0932,Male,21,22,116.77,4314.52,One year,Mailed check,Fiber optic,4,0
CUST0933,Male,35,24,17.79,5069.58,One year,Bank transfer,No,0,0
CUST0934,Female,54,30,51.32,9186.03,Two year,Credit card,No,5,1
CUST0935,Male,42,58,84.88,7807.65,One year,Credit card,Fiber optic,8,0
CUST0936,Female,65,31,51.29,1478.91,Month-to-month,Mailed check,Fiber optic,1,1
CUST0937,Male,18,64,99.84,5741.12,One year,Electronic check,Fiber optic,6,0
CUST0938,Female,63,19,80.05,4534.07,Month-to-month,Electronic check,Fiber optic,5,1
CUST0939,Female,32,48,63.83,8012.67,Two year,Mailed check,DSL,4,0
CUST0940,Female,26,45,143.14,7297.48,Month-to-month,Credit card,Fiber optic,3,0
CUST0941,Male,32,55,100.34,6965.98,One year,Mailed check,Fiber optic,3,0
CUST0942,Female,66,55,32.54,3537.34,Two year,Bank transfer,Fiber optic,5,0
CUST0943,Male,41,18,90.61,8088.64,One year,Electronic check,No,3,0
CUST0944,Male,21,63,120.4,713.43,Two year,Bank transfer,Fiber optic,4,0
CUST0945,Male,29,47,110.65,1764.32,Two year,Mailed check,DSL,5,0
CUST0946,Male,54,57,38.23,3489.11,One year,Mailed check,DSL,4,0
CUST0947,Female,54,45,146.28,952.71,One year,Credit card,Fiber optic,6,1
CUST0948,Female,60,33,75.59,2502.94,Two year,Credit card,DSL,8,1
CUST0949,Male,23,17,36.47,8335.48,Two year,Credit card,No,9,0
CUST0950,Male,56,70,39.33,9492.87,One year,Bank transfer,Fiber optic,6,0
CUST0951,Female,63,4,28.26,3185.1,Month-to-month,Credit card,DSL,6,0
CUST0952,Male,41,20,123.47,2792.25,One year,Mailed check,DSL,3,0
CUST0953,Female,28,47,31.47,2942.95,Two year,Credit card,Fiber optic,0,1
CUST0954,Male,30,15,31.89,2921.65,One year,Electronic check,DSL,7,1
CUST0955,Male,51,70,129.81,552.12,Month-to-month,Credit card,Fiber optic,3,0
CUST0956,Female,42,47,61.52,9283.78,One year,Bank transfer,DSL,0,1
CUST0957,Male,24,9,19.17,2294.24,Two year,Electronic check,No,4,0
CUST0958,Female,69,16,22.01,4316.04,One year,Electronic check,DSL,7,0
CUST0959,Male,21,69,34.19,294.93,Two year,Electronic check,DSL,3,0
CUST0960,Male,25,61,43.81,8607.96,Two year,Bank transfer,Fiber optic,7,0
CUST0961,Male,37,10,104.79,7365.34,One year,Mailed check,DSL,7,1
CUST0962,Female,46,50,36.24,9478.21,Two year,Credit card,Fiber optic,2,0
CUST0963,Male,68,3,31.05,7859.83,Two year,Electronic check,No,8,0
CUST0964,Male,62,70,118.24,3274.32,Month-to-month,Electronic check,Fiber optic,2,0
CUST0965,Male,63,51,105.59,2629.16,Month-to-month,Electronic check,Fiber optic,0,0
CUST0966,Male,27,19,73.77,7037.62,Month-to-month,Mailed check,DSL,1,1
CUST0967,Female,60,42,89.16,3768.31,Month-to-month,Mailed check,No,5,0
CUST0968,Female,51,35,57.12,5748.91,Two year,Bank transfer,Fiber optic,9,0
CUST0969,Male,43,46,80.14,261.32,One year,Mailed check,DSL,1,0
CUST0970,Female,58,26,83.4,806.48,Two year,Credit card,DSL,5,0
CUST0971,Male,66,69,67.28,5446.61,Two year,Bank transfer,Fiber optic,0,0
CUST0972,Male,20,64,137.39,5747.5,Two year,Bank transfer,DSL,0,0
CUST0973,Male,23,37,17.17,7564.24,One year,Credit card,Fiber optic,4,0
CUST0974,Female,22,49,120.59,1493.26,Month-to-month,Credit card,Fiber optic,9,0
CUST0975,Female,22,21,31.79,5229.19,Two year,Credit card,Fiber optic,8,1
CUST0976,Female,64,64,122.67,2105.59,Two year,Bank transfer,No,7,0
CUST0977,Female,40,5,98.15,1113.32,Month-to-month,Bank transfer,Fiber optic,2,0
CUST0978,Female,66,70,128.84,4222.86,Two year,Bank transfer,DSL,2,0
CUST0979,Female,26,4,28.16,1800.7,One year,Credit card,No,0,1
CUST0980,Female,52,39,90.46,2373.46,Two year,Credit card,DSL,2,0
CUST0981,Female,37,35,82.65,3312.03,Two year,Electronic check,No,0,1
CUST0982,Female,66,1,110.34,2742.01,Month-to-month,Mailed check,No,7,0
CUST0983,Male,59,24,87.13,1058.39,Two year,Electronic check,No,0,1
CUST0984,Female,52,57,88.0,1081.18,Two year,Credit card,No,4,0
CUST0985,Female,67,70,73.0,2093.84,One year,Bank transfer,DSL,8,0
CUST0986,Female,35,41,56.69,695.48,Month-to-month,Credit card,Fiber optic,6,1
CUST0987,Female,34,54,80.11,6339.28,Month-to-month,Mailed check,DSL,3,0
CUST0988,Female,41,46,31.0,3015.8,One year,Electronic check,Fiber optic,8,0
CUST0989,Female,20,60,144.8,2941.51,Two year,Electronic check,DSL,8,0
CUST0990,Female,49,60,111.45,3453.58,Month-to-month,Bank transfer,No,1,0
CUST0991,Female,52,57,143.58,6695.4,Month-to-month,Electronic check,No,9,1
CUST0992,Female,55,31,45.61,8732.21,Two year,Electronic check,Fiber optic,9,0
CUST0993,Female,30,24,133.71,7639.05,Two year,Credit card,Fiber optic,5,0
CUST0994,Female,64,36,124.19,7329.79,Month-to-month,Electronic check,DSL,3,0
CUST0995,Male,42,30,106.42,4947.03,Two year,Electronic check,Fiber optic,7,0
CUST0996,Male,26,24,99.38,6999.29,Month-to-month,Electronic check,DSL,6,0
CUST0997,Female,21,30,57.73,5617.07,Two year,Bank transfer,Fiber optic,6,0
CUST0998,Female,31,7,125.22,2319.26,Two year,Bank transfer,Fiber optic,9,0
CUST0999,Male,54,35,82.7,2244.17,One year,Credit card,Fiber optic,8,0
